"time","ca_cyto.c.c","ca_nsr.c.c"
0.1869,-2.720256322950941e-16,1.072678448276893
0.187,-2.701098233901427e-16,1.072678448276893
0.1871,-2.681940144851913e-16,1.072678448276892
0.1872,-2.662782055802393e-16,1.072678448276892
0.1873,-2.643623966752879e-16,1.072678448276892
0.1874,-2.62446587770336e-16,1.072678448276892
0.1875,-2.605307788653846e-16,1.072678448276892
0.1876,-2.586149699604332e-16,1.072678448276892
0.1877,-2.566991610554813e-16,1.072678448276892
0.1878,-2.547833521505298e-16,1.072678448276892
0.1879,-2.528675432455779e-16,1.072678448276892
0.188,-2.509517343406265e-16,1.072678448276892
0.1881,-2.490359254356751e-16,1.072678448276892
0.1882,-2.471201165307231e-16,1.072678448276892
0.1883,-2.452043076257717e-16,1.072678448276891
0.1884,-2.432884987208198e-16,1.072678448276891
0.1885,-2.413726898158684e-16,1.072678448276891
0.1886,-2.39456880910917e-16,1.072678448276891
0.1887,-2.37541072005965e-16,1.072678448276891
0.1888,-2.356252631010136e-16,1.072678448276891
0.1889,-2.337094541960617e-16,1.072678448276891
0.189,-2.317936452911103e-16,1.072678448276891
0.1891,-2.298778363861589e-16,1.072678448276891
0.1892,-2.27962027481207e-16,1.072678448276891
0.1893,-2.260462185762555e-16,1.072678448276891
0.1894,-2.241304096713036e-16,1.072678448276891
0.1895,-2.222146007663522e-16,1.072678448276891
0.1896,-2.202987918614008e-16,1.072678448276891
0.1897,-2.183829829564488e-16,1.072678448276891
0.1898,-2.164671740514974e-16,1.07267844827689
0.1899,-2.145513651465455e-16,1.07267844827689
0.19,-2.126355562415941e-16,1.07267844827689
0.1901,-2.107197473366427e-16,1.07267844827689
0.1902,-2.088039384316907e-16,1.07267844827689
0.1903,-2.068881295267393e-16,1.07267844827689
0.1904,-2.049723206217874e-16,1.07267844827689
0.1905,-2.03056511716836e-16,1.07267844827689
0.1906,-2.011407028118846e-16,1.07267844827689
0.1907,-1.992248939069326e-16,1.07267844827689
0.1908,-1.973090850019812e-16,1.07267844827689
0.1909,-1.953932760970298e-16,1.07267844827689
0.191,-1.934774671920779e-16,1.072678448276889
0.1911,-1.915616582871265e-16,1.072678448276889
0.1912,-1.896458493821745e-16,1.072678448276889
0.1913,-1.877300404772231e-16,1.072678448276889
0.1914,-1.858142315722717e-16,1.072678448276889
0.1915,-1.838984226673198e-16,1.072678448276889
0.1916,-1.819826137623684e-16,1.072678448276889
0.1917,-1.800668048574164e-16,1.072678448276889
0.1918,-1.78150995952465e-16,1.072678448276889
0.1919,-1.762351870475136e-16,1.072678448276889
0.192,-1.743193781425617e-16,1.072678448276889
0.1921,-1.724035692376103e-16,1.072678448276889
0.1922,-1.704877603326583e-16,1.072678448276889
0.1923,-1.685719514277069e-16,1.072678448276889
0.1924,-1.666561425227555e-16,1.072678448276889
0.1925,-1.647403336178036e-16,1.072678448276888
0.1926,-1.628245247128521e-16,1.072678448276888
0.1927,-1.609087158079002e-16,1.072678448276888
0.1928,-1.589929069029488e-16,1.072678448276888
0.1929,-1.570770979979974e-16,1.072678448276888
0.193,-1.551612890930454e-16,1.072678448276888
0.1931,-1.53245480188094e-16,1.072678448276888
0.1932,-1.513296712831421e-16,1.072678448276888
0.1933,-1.494138623781907e-16,1.072678448276888
0.1934,-1.474980534732393e-16,1.072678448276888
0.1935,-1.455822445682873e-16,1.072678448276888
0.1936,-1.43666435663336e-16,1.072678448276888
0.1937,-1.41750626758384e-16,1.072678448276887
0.1938,-1.398348178534326e-16,1.072678448276887
0.1939,-1.379190089484812e-16,1.072678448276887
0.194,-1.360032000435293e-16,1.072678448276887
0.1941,-1.340873911385778e-16,1.072678448276887
0.1942,-1.321715822336259e-16,1.072678448276887
0.1943,-1.302557733286745e-16,1.072678448276887
0.1944,-1.283399644237231e-16,1.072678448276887
0.1945,-1.264241555187711e-16,1.072678448276887
0.1946,-1.245083466138197e-16,1.072678448276887
0.1947,-1.225925377088678e-16,1.072678448276887
0.1948,-1.206767288039164e-16,1.072678448276887
0.1949,-1.18760919898965e-16,1.072678448276887
0.195,-1.16845110994013e-16,1.072678448276887
0.1951,-1.149293020890616e-16,1.072678448276886
0.1952,-1.130134931841097e-16,1.072678448276886
0.1953,-1.110976842791583e-16,1.072678448276886
0.1954,-1.091818753742069e-16,1.072678448276886
0.1955,-1.072660664692549e-16,1.072678448276886
0.1956,-1.053502575643035e-16,1.072678448276886
0.1957,-1.034344486593516e-16,1.072678448276886
0.1958,-1.015186397544002e-16,1.072678448276886
0.1959,-9.960283084944877e-17,1.072678448276886
0.196,-9.768702194449683e-17,1.072678448276886
0.1961,-9.577121303954541e-17,1.072678448276886
0.1962,-9.385540413459348e-17,1.072678448276886
0.1963,-9.193959522964208e-17,1.072678448276885
0.1964,-9.002378632469066e-17,1.072678448276885
0.1965,-8.911571051385886e-17,1.072678448276885
0.1966,-8.899377800881885e-17,1.072678448276885
0.1967,-8.887184550377883e-17,1.072678448276885
0.1968,-8.874991299873882e-17,1.072678448276885
0.1969,-8.862798049369883e-17,1.072678448276885
0.197,-8.850604798865879e-17,1.072678448276885
0.1971,-8.83841154836188e-17,1.072678448276885
0.1972,-8.82621829785788e-17,1.072678448276885
0.1973,-8.814025047353877e-17,1.072678448276885
0.1974,-8.801831796849878e-17,1.072678448276885
0.1975,-8.789638546345875e-17,1.072678448276885
0.1976,-8.777445295841875e-17,1.072678448276885
0.1977,-8.765252045337876e-17,1.072678448276885
0.1978,-8.753058794833872e-17,1.072678448276885
0.1979,-8.740865544329873e-17,1.072678448276885
0.198,-8.72867229382587e-17,1.072678448276885
0.1981,-8.71647904332187e-17,1.072678448276885
0.1982,-8.704285792817871e-17,1.072678448276885
0.1983,-8.692092542313868e-17,1.072678448276885
0.1984,-8.679899291809868e-17,1.072678448276885
0.1985,-8.667706041305865e-17,1.072678448276885
0.1986,-8.655512790801865e-17,1.072678448276885
0.1987,-8.643319540297866e-17,1.072678448276885
0.1988,-8.631126289793863e-17,1.072678448276885
0.1989,-8.618933039289863e-17,1.072678448276885
0.199,-8.60673978878586e-17,1.072678448276885
0.1991,-8.59454653828186e-17,1.072678448276885
0.1992,-8.582353287777862e-17,1.072678448276885
0.1993,-8.570160037273858e-17,1.072678448276885
0.1994,-8.557966786769859e-17,1.072678448276885
0.1995,-8.545773536265855e-17,1.072678448276885
0.1996,-8.533580285761857e-17,1.072678448276885
0.1997,-8.521387035257856e-17,1.072678448276885
0.1998,-8.509193784753854e-17,1.072678448276885
0.1999,-8.497000534249853e-17,1.072678448276885
0.2,-8.484807283745851e-17,1.072678448276885
0.2001,-8.472614033241851e-17,1.072678448276885
0.2002,-8.460420782737851e-17,1.072678448276885
0.2003,-8.448227532233848e-17,1.072678448276885
0.2004,-8.43603428172985e-17,1.072678448276885
0.2005,-8.423841031225845e-17,1.072678448276885
0.2006,-8.411647780721847e-17,1.072678448276885
0.2007,-8.399454530217846e-17,1.072678448276885
0.2008,-8.387261279713844e-17,1.072678448276885
0.2009,-8.375068029209844e-17,1.072678448276885
0.201,-8.362874778705842e-17,1.072678448276885
0.2011,-8.350681528201841e-17,1.072678448276885
0.2012,-8.338488277697841e-17,1.072678448276885
0.2013,-8.326295027193838e-17,1.072678448276885
0.2014,-8.314101776689839e-17,1.072678448276885
0.2015,-8.301908526185835e-17,1.072678448276885
0.2016,-8.289715275681836e-17,1.072678448276885
0.2017,-8.277522025177836e-17,1.072678448276885
0.2018,-8.265328774673835e-17,1.072678448276885
0.2019,-8.253135524169834e-17,1.072678448276885
0.202,-8.240942273665832e-17,1.072678448276885
0.2021,-8.228749023161831e-17,1.072678448276885
0.2022,-8.216555772657832e-17,1.072678448276885
0.2023,-8.204362522153828e-17,1.072678448276885
0.2024,-8.192169271649829e-17,1.072678448276885
0.2025,-8.179976021145826e-17,1.072678448276885
0.2026,-8.167782770641826e-17,1.072678448276885
0.2027,-8.155589520137827e-17,1.072678448276885
0.2028,-8.143396269633824e-17,1.072678448276885
0.2029,-8.131203019129824e-17,1.072678448276885
0.203,-8.119009768625822e-17,1.072678448276885
0.2031,-8.106816518121821e-17,1.072678448276885
0.2032,-8.094623267617822e-17,1.072678448276885
0.2033,-8.082430017113819e-17,1.072678448276885
0.2034,-8.070236766609819e-17,1.072678448276885
0.2035,-8.05804351610582e-17,1.072678448276885
0.2036,-8.045850265601816e-17,1.072678448276885
0.2037,-8.033657015097817e-17,1.072678448276885
0.2038,-8.021463764593814e-17,1.072678448276885
0.2039,-8.009270514089814e-17,1.072678448276885
0.204,-7.997077263585815e-17,1.072678448276885
0.2041,-7.984884013081812e-17,1.072678448276885
0.2042,-7.972690762577812e-17,1.072678448276885
0.2043,-7.96049751207381e-17,1.072678448276885
0.2044,-7.948304261569809e-17,1.072678448276885
0.2045,-7.936111011065811e-17,1.072678448276885
0.2046,-7.923917760561807e-17,1.072678448276885
0.2047,-7.911724510057808e-17,1.072678448276885
0.2048,-7.899531259553804e-17,1.072678448276885
0.2049,-7.887338009049806e-17,1.072678448276885
0.205,-7.875144758545805e-17,1.072678448276885
0.2051,-7.862951508041803e-17,1.072678448276885
0.2052,-7.850758257537802e-17,1.072678448276885
0.2053,-7.8385650070338e-17,1.072678448276885
0.2054,-7.8263717565298e-17,1.072678448276885
0.2055,-7.8141785060258e-17,1.072678448276885
0.2056,-7.801985255521797e-17,1.072678448276885
0.2057,-7.789792005017799e-17,1.072678448276885
0.2058,-7.777598754513794e-17,1.072678448276885
0.2059,-7.765405504009796e-17,1.072678448276885
0.206,-7.753212253505795e-17,1.072678448276885
0.2061,-7.741019003001793e-17,1.072678448276885
0.2062,-7.728825752497793e-17,1.072678448276885
0.2063,-7.716632501993791e-17,1.072678448276885
0.2064,-7.70443925148979e-17,1.072678448276885
0.2065,-7.69224600098579e-17,1.072678448276885
0.2066,-7.680052750481787e-17,1.072678448276885
0.2067,-7.667859499977788e-17,1.072678448276885
0.2068,-7.655666249473784e-17,1.072678448276885
0.2069,-7.643472998969785e-17,1.072678448276885
0.207,-7.631279748465785e-17,1.072678448276885
0.2071,-7.619086497961783e-17,1.072678448276885
0.2072,-7.606893247457783e-17,1.072678448276885
0.2073,-7.594699996953781e-17,1.072678448276885
0.2074,-7.58250674644978e-17,1.072678448276885
0.2075,-7.570313495945781e-17,1.072678448276885
0.2076,-7.558120245441777e-17,1.072678448276885
0.2077,-7.545926994937778e-17,1.072678448276885
0.2078,-7.533733744433775e-17,1.072678448276885
0.2079,-7.521540493929775e-17,1.072678448276885
0.208,-7.509347243425776e-17,1.072678448276885
0.2081,-7.497153992921772e-17,1.072678448276885
0.2082,-7.484960742417773e-17,1.072678448276885
0.2083,-7.472767491913771e-17,1.072678448276885
0.2084,-7.46057424140977e-17,1.072678448276885
0.2085,-7.448380990905771e-17,1.072678448276885
0.2086,-7.436187740401768e-17,1.072678448276885
0.2087,-7.423994489897768e-17,1.072678448276885
0.2088,-7.411801239393765e-17,1.072678448276885
0.2089,-7.399607988889765e-17,1.072678448276885
0.209,-7.387414738385766e-17,1.072678448276885
0.2091,-7.375221487881763e-17,1.072678448276885
0.2092,-7.363028237377764e-17,1.072678448276885
0.2093,-7.35083498687376e-17,1.072678448276885
0.2094,-7.338641736369762e-17,1.072678448276885
0.2095,-7.326448485865761e-17,1.072678448276885
0.2096,-7.314255235361759e-17,1.072678448276885
0.2097,-7.302061984857758e-17,1.072678448276885
0.2098,-7.28986873435376e-17,1.072678448276885
0.2099,-7.277675483849756e-17,1.072678448276885
0.21,-7.265482233345757e-17,1.072678448276885
0.2101,-7.253288982841753e-17,1.072678448276885
0.2102,-7.241095732337755e-17,1.072678448276885
0.2103,-7.228902481833754e-17,1.072678448276885
0.2104,-7.216709231329752e-17,1.072678448276885
0.2105,-7.204515980825751e-17,1.072678448276885
0.2106,-7.192322730321749e-17,1.072678448276885
0.2107,-7.180129479817749e-17,1.072678448276885
0.2108,-7.167936229313749e-17,1.072678448276885
0.2109,-7.155742978809746e-17,1.072678448276885
0.211,-7.143549728305746e-17,1.072678448276885
0.2111,-7.131356477801743e-17,1.072678448276885
0.2112,-7.119163227297745e-17,1.072678448276885
0.2113,-7.106969976793744e-17,1.072678448276885
0.2114,-7.094776726289742e-17,1.072678448276885
0.2115,-7.082583475785741e-17,1.072678448276885
0.2116,-7.070390225281739e-17,1.072678448276885
0.2117,-7.058196974777739e-17,1.072678448276885
0.2118,-7.046003724273739e-17,1.072678448276885
0.2119,-7.033810473769736e-17,1.072678448276885
0.212,-7.021617223265737e-17,1.072678448276885
0.2121,-7.009423972761733e-17,1.072678448276885
0.2122,-6.997230722257734e-17,1.072678448276885
0.2123,-6.985037471753734e-17,1.072678448276885
0.2124,-6.972844221249732e-17,1.072678448276885
0.2125,-6.960650970745732e-17,1.072678448276885
0.2126,-6.94845772024173e-17,1.072678448276885
0.2127,-6.936264469737729e-17,1.072678448276885
0.2128,-6.924071219233729e-17,1.072678448276885
0.2129,-6.911877968729726e-17,1.072678448276885
0.213,-6.899684718225727e-17,1.072678448276885
0.2131,-6.887491467721724e-17,1.072678448276885
0.2132,-6.875298217217724e-17,1.072678448276885
0.2133,-6.863104966713725e-17,1.072678448276885
0.2134,-6.850911716209721e-17,1.072678448276885
0.2135,-6.838718465705722e-17,1.072678448276885
0.2136,-6.826525215201719e-17,1.072678448276885
0.2137,-6.814331964697719e-17,1.072678448276885
0.2138,-6.80213871419372e-17,1.072678448276885
0.2139,-6.789945463689716e-17,1.072678448276885
0.214,-6.777752213185717e-17,1.072678448276885
0.2141,-6.765558962681715e-17,1.072678448276885
0.2142,-6.753365712177714e-17,1.072678448276885
0.2143,-6.741172461673716e-17,1.072678448276885
0.2144,-6.728979211169712e-17,1.072678448276885
0.2145,-6.716785960665713e-17,1.072678448276885
0.2146,-6.704592710161709e-17,1.072678448276885
0.2147,-6.692399459657711e-17,1.072678448276885
0.2148,-6.68020620915371e-17,1.072678448276885
0.2149,-6.668012958649708e-17,1.072678448276885
0.215,-6.655819708145707e-17,1.072678448276885
0.2151,-6.643626457641705e-17,1.072678448276885
0.2152,-6.631433207137705e-17,1.072678448276885
0.2153,-6.619239956633706e-17,1.072678448276885
0.2154,-6.607046706129702e-17,1.072678448276885
0.2155,-6.594853455625704e-17,1.072678448276885
0.2156,-6.582660205121699e-17,1.072678448276885
0.2157,-6.570466954617701e-17,1.072678448276884
0.2158,-6.5582737041137e-17,1.072678448276884
0.2159,-6.546080453609698e-17,1.072678448276884
0.216,-6.533887203105697e-17,1.072678448276884
0.2161,-6.521693952601698e-17,1.072678448276884
0.2162,-6.509500702097695e-17,1.072678448276884
0.2163,-6.497307451593695e-17,1.072678448276884
0.2164,-6.485114201089692e-17,1.072678448276884
0.2165,-6.472920950585694e-17,1.072678448276884
0.2166,-6.460727700081693e-17,1.072678448276884
0.2167,-6.448534449577691e-17,1.072678448276884
0.2168,-6.43634119907369e-17,1.072678448276884
0.2169,-6.424147948569688e-17,1.072678448276884
0.217,-6.411954698065688e-17,1.072678448276884
0.2171,-6.399761447561688e-17,1.072678448276884
0.2172,-6.387568197057685e-17,1.072678448276884
0.2173,-6.375374946553685e-17,1.072678448276884
0.2174,-6.363181696049682e-17,1.072678448276884
0.2175,-6.350988445545683e-17,1.072678448276884
0.2176,-6.338795195041683e-17,1.072678448276884
0.2177,-6.326601944537681e-17,1.072678448276884
0.2178,-6.314408694033681e-17,1.072678448276884
0.2179,-6.302215443529679e-17,1.072678448276884
0.218,-6.290022193025678e-17,1.072678448276884
0.2181,-6.277828942521678e-17,1.072678448276884
0.2182,-6.265635692017675e-17,1.072678448276884
0.2183,-6.253442441513676e-17,1.072678448276884
0.2184,-6.241249191009672e-17,1.072678448276884
0.2185,-6.229055940505673e-17,1.072678448276884
0.2186,-6.216862690001673e-17,1.072678448276884
0.2187,-6.20466943949767e-17,1.072678448276884
0.2188,-6.192476188993671e-17,1.072678448276884
0.2189,-6.180282938489668e-17,1.072678448276884
0.219,-6.168089687985669e-17,1.072678448276884
0.2191,-6.155896437481669e-17,1.072678448276884
0.2192,-6.143703186977667e-17,1.072678448276884
0.2193,-6.131509936473666e-17,1.072678448276884
0.2194,-6.119316685969664e-17,1.072678448276884
0.2195,-6.107123435465663e-17,1.072678448276884
0.2196,-6.094930184961664e-17,1.072678448276884
0.2197,-6.082736934457661e-17,1.072678448276884
0.2198,-6.070543683953662e-17,1.072678448276884
0.2199,-6.058350433449658e-17,1.072678448276884
0.22,-6.046157182945658e-17,1.072678448276884
0.2201,-6.033963932441659e-17,1.072678448276884
0.2202,-6.021770681937657e-17,1.072678448276884
0.2203,-6.009577431433656e-17,1.072678448276884
0.2204,-5.997384180929653e-17,1.072678448276884
0.2205,-5.985190930425653e-17,1.072678448276884
0.2206,-5.972997679921654e-17,1.072678448276884
0.2207,-5.960804429417652e-17,1.072678448276884
0.2208,-5.948611178913652e-17,1.072678448276884
0.2209,-5.936417928409648e-17,1.072678448276884
0.221,-5.924224677905649e-17,1.072678448276884
0.2211,-5.912031427401649e-17,1.072678448276884
0.2212,-5.899838176897647e-17,1.072678448276884
0.2213,-5.887644926393648e-17,1.072678448276884
0.2214,-5.875451675889643e-17,1.072678448276884
0.2215,-5.863258425385644e-17,1.072678448276884
0.2216,-5.851065174881644e-17,1.072678448276884
0.2217,-5.838871924377642e-17,1.072678448276884
0.2218,-5.826678673873643e-17,1.072678448276884
0.2219,-5.814485423369643e-17,1.072678448276884
0.222,-5.802292172865639e-17,1.072678448276884
0.2221,-5.790098922361639e-17,1.072678448276884
0.2222,-5.777905671857637e-17,1.072678448276884
0.2223,-5.765712421353638e-17,1.072678448276884
0.2224,-5.753519170849637e-17,1.072678448276884
0.2225,-5.741325920345634e-17,1.072678448276884
0.2226,-5.729132669841634e-17,1.072678448276884
0.2227,-5.716939419337632e-17,1.072678448276884
0.2228,-5.704746168833632e-17,1.072678448276884
0.2229,-5.692552918329633e-17,1.072678448276884
0.223,-5.68035966782563e-17,1.072678448276884
0.2231,-5.668166417321629e-17,1.072678448276884
0.2232,-5.655973166817628e-17,1.072678448276884
0.2233,-5.643779916313628e-17,1.072678448276884
0.2234,-5.631586665809627e-17,1.072678448276884
0.2235,-5.619393415305624e-17,1.072678448276884
0.2236,-5.607200164801625e-17,1.072678448276884
0.2237,-5.595006914297623e-17,1.072678448276884
0.2238,-5.582813663793622e-17,1.072678448276884
0.2239,-5.570620413289624e-17,1.072678448276884
0.224,-5.558427162785619e-17,1.072678448276884
0.2241,-5.54623391228162e-17,1.072678448276884
0.2242,-5.534040661777617e-17,1.072678448276884
0.2243,-5.521847411273618e-17,1.072678448276884
0.2244,-5.509654160769618e-17,1.072678448276884
0.2245,-5.497460910265615e-17,1.072678448276884
0.2246,-5.485267659761615e-17,1.072678448276884
0.2247,-5.473074409257612e-17,1.072678448276884
0.2248,-5.460881158753612e-17,1.072678448276884
0.2249,-5.448687908249613e-17,1.072678448276884
0.225,-5.436494657745609e-17,1.072678448276884
0.2251,-5.424301407241611e-17,1.072678448276884
