"time","l2.v","vc.is_peak","vc.v_pulse","vc.vs_peak","vc.v"
100.93,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
100.94,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
100.95,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
100.96,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
100.97,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
100.98,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
100.99,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.01,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.02,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.03,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.04,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.05,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.06,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.07,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.08,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.09,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.1,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.11,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.12,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.13,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.14,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.15,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.16,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.17,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.18,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.19,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.2,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.21,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.22,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.23,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.24,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.25,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.26,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.27,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.28,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.29,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.3,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.31,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.32,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.33,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.34,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.35,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.36,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.37,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.38,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.39,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.4,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.41,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.42,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.43,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.44,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.45,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.46,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.47,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.48,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.49,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.5,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.51,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.52,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.53,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.54,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.55,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.56,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.57,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.58,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.59,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.6,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.61,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.62,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.63,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.64,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.65,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.66,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.67,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.68,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.69,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.7,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.71,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.72,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.73,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.74,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.75,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.76,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.77,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.78,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.79,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.8,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.81,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.82,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.83,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.84,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.85,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.86,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.87,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.88,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.89,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.9,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.91,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.92,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.93,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.94,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.95,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.96,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.97,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.98,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
101.99,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.01,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.02,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.03,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.04,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.05,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.06,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.07,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.08,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.09,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.1,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.11,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.12,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.13,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.14,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.15,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.16,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.17,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.18,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.19,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.2,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.21,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.22,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.23,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.24,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.25,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.26,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.27,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.28,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.29,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.3,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.31,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.32,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.33,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.34,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.35,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.36,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.37,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.38,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.39,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.4,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.41,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.42,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.43,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.44,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.45,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.46,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.47,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.48,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.49,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.5,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.51,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.52,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.53,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.54,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.55,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.56,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.57,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.58,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.59,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.6,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.61,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.62,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.63,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.64,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.65,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.66,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.67,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.68,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.69,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.7,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.71,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.72,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.73,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.74,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.75,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.76,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.77,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.78,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.79,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.8,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
102.81,-0.07000000000000001,-5.237310686720051e-10,0.03999999999999999,0.035,-0.07000000000000001
