"time","vc.i"
1.7494,-1.989654756139891e-12
1.7495,-1.989653777405164e-12
1.7496,-1.989652800301652e-12
1.7497,-1.989651824825295e-12
1.7498,-1.989650850973383e-12
1.7499,-1.98964987874321e-12
1.75,-1.989648908132075e-12
1.7501,-1.989647939137282e-12
1.7502,-1.989646971756138e-12
1.7503,-1.989646005985957e-12
1.7504,-1.989645041824053e-12
1.7505,-1.989644079267749e-12
1.7506,-1.989643118314371e-12
1.7507,-1.989642158961247e-12
1.7508,-1.989641201205713e-12
1.7509,-1.989640245045107e-12
1.751,-1.989639290476771e-12
1.7511,-1.989638337498055e-12
1.7512,-1.989637386106309e-12
1.7513,-1.98963643629889e-12
1.7514,-1.989635488073159e-12
1.7515,-1.989634541426479e-12
1.7516,-1.98963359635622e-12
1.7517,-1.989632652859756e-12
1.7518,-1.989631710934465e-12
1.7519,-1.989630770577728e-12
1.752,-1.989629831786933e-12
1.7521,-1.989628894559469e-12
1.7522,-1.989627958892733e-12
1.7523,-1.989627024784122e-12
1.7524,-1.989626092231041e-12
1.7525,-1.989625161230898e-12
1.7526,-1.989624231781103e-12
1.7527,-1.989623303879074e-12
1.7528,-1.989622377522232e-12
1.7529,-1.989621452708e-12
1.753,-1.989620529433807e-12
1.7531,-1.989619607697087e-12
1.7532,-1.989618687495277e-12
1.7533,-1.989617768825818e-12
1.7534,-1.989616851686156e-12
1.7535,-1.989615936073741e-12
1.7536,-1.989615021986027e-12
1.7537,-1.98961410942047e-12
1.7538,-1.989613198374535e-12
1.7539,-1.989612288845687e-12
1.754,-1.989611380831397e-12
1.7541,-1.989610474329138e-12
1.7542,-1.989609569336391e-12
1.7543,-1.989608665850637e-12
1.7544,-1.989607763869364e-12
1.7545,-1.989606863390062e-12
1.7546,-1.989605964410227e-12
1.7547,-1.989605066927357e-12
1.7548,-1.989604170938955e-12
1.7549,-1.98960327644253e-12
1.755,-1.989602383435995e-12
1.7551,-1.989601491917511e-12
1.7552,-1.989600601883658e-12
1.7553,-1.989599713331964e-12
1.7554,-1.989598826259958e-12
1.7555,-1.989597940665178e-12
1.7556,-1.989597056545162e-12
1.7557,-1.989596173897454e-12
1.7558,-1.989595292719603e-12
1.7559,-1.989594413009158e-12
1.756,-1.989593534763677e-12
1.7561,-1.98959265798072e-12
1.7562,-1.989591782657849e-12
1.7563,-1.989590908792633e-12
1.7564,-1.989590036382644e-12
1.7565,-1.989589165425456e-12
1.7566,-1.989588295918653e-12
1.7567,-1.989587427859814e-12
1.7568,-1.98958656124653e-12
1.7569,-1.989585696076391e-12
1.757,-1.989584832346993e-12
1.7571,-1.989583970055937e-12
1.7572,-1.989583109200826e-12
1.7573,-1.989582249779266e-12
1.7574,-1.98958139178887e-12
1.7575,-1.989580535227252e-12
1.7576,-1.989579680092033e-12
1.7577,-1.989578826380836e-12
1.7578,-1.989577974091286e-12
1.7579,-1.989577123221016e-12
1.758,-1.98957627376766e-12
1.7581,-1.989575425728857e-12
1.7582,-1.989574579102249e-12
1.7583,-1.989573733885483e-12
1.7584,-1.98957289007621e-12
1.7585,-1.989572047672082e-12
1.7586,-1.989571206670759e-12
1.7587,-1.989570367069902e-12
1.7588,-1.989569528867176e-12
1.7589,-1.98956869206025e-12
1.759,-1.9895678566468e-12
1.7591,-1.989567022624499e-12
1.7592,-1.989566189991031e-12
1.7593,-1.989565358744078e-12
1.7594,-1.989564528881331e-12
1.7595,-1.989563700400479e-12
1.7596,-1.98956287329922e-12
1.7597,-1.989562047575253e-12
1.7598,-1.989561223226281e-12
1.7599,-1.989560400250011e-12
1.76,-1.989559578644154e-12
1.7601,-1.989558758406424e-12
1.7602,-1.98955793953454e-12
1.7603,-1.989557122026223e-12
1.7604,-1.989556305879199e-12
1.7605,-1.989555491091805e-12
1.7606,-1.989554677661892e-12
1.7607,-1.989553865586569e-12
1.7608,-1.989553054863582e-12
1.7609,-1.989552245490677e-12
1.761,-1.989551437465606e-12
1.7611,-1.989550630786125e-12
1.7612,-1.989549825449991e-12
1.7613,-1.989549021454968e-12
1.7614,-1.989548218798821e-12
1.7615,-1.989547417479321e-12
1.7616,-1.989546617494241e-12
1.7617,-1.989545818841359e-12
1.7618,-1.989545021518454e-12
1.7619,-1.989544225523313e-12
1.762,-1.989543430853722e-12
1.7621,-1.989542637507474e-12
1.7622,-1.989541845482365e-12
1.7623,-1.989541054776192e-12
1.7624,-1.989540265386759e-12
1.7625,-1.989539477311873e-12
1.7626,-1.989538690549342e-12
1.7627,-1.989537905096981e-12
1.7628,-1.989537120952607e-12
1.7629,-1.989536338114041e-12
1.763,-1.989535556579106e-12
1.7631,-1.98953477634563e-12
1.7632,-1.989533997411445e-12
1.7633,-1.989533219774386e-12
1.7634,-1.989532443432291e-12
1.7635,-1.989531668383002e-12
1.7636,-1.989530894624365e-12
1.7637,-1.989530122154228e-12
1.7638,-1.989529350970446e-12
1.7639,-1.989528581070872e-12
1.764,-1.989527812453367e-12
1.7641,-1.989527045115794e-12
1.7642,-1.989526279056021e-12
1.7643,-1.989525514271915e-12
1.7644,-1.989524750761352e-12
1.7645,-1.989523988522207e-12
1.7646,-1.989523227552363e-12
1.7647,-1.989522467849702e-12
1.7648,-1.989521709412112e-12
1.7649,-1.989520952237483e-12
1.765,-1.98952019632371e-12
1.7651,-1.98951944166869e-12
1.7652,-1.989518688270325e-12
1.7653,-1.989517936126519e-12
1.7654,-1.989517185235179e-12
1.7655,-1.989516435594217e-12
1.7656,-1.989515687201548e-12
1.7657,-1.989514940055089e-12
1.7658,-1.989514194152763e-12
1.7659,-1.989513449492492e-12
1.766,-1.989512706072985e-12
1.7661,-1.989511963891845e-12
1.7662,-1.989511222946646e-12
1.7663,-1.989510483235331e-12
1.7664,-1.989509744755845e-12
1.7665,-1.989509007506136e-12
1.7666,-1.989508271484156e-12
1.7667,-1.989507536687859e-12
1.7668,-1.989506803115204e-12
1.7669,-1.989506070764155e-12
1.767,-1.989505339632674e-12
1.7671,-1.989504609718731e-12
1.7672,-1.989503881020298e-12
1.7673,-1.989503153535349e-12
1.7674,-1.989502427261865e-12
1.7675,-1.989501702197825e-12
1.7676,-1.989500978341217e-12
1.7677,-1.989500255690028e-12
1.7678,-1.989499534242249e-12
1.7679,-1.989498813995877e-12
1.768,-1.98949809494891e-12
1.7681,-1.989497377099349e-12
1.7682,-1.989496660445199e-12
1.7683,-1.989495944984468e-12
1.7684,-1.989495230715169e-12
1.7685,-1.989494517635316e-12
1.7686,-1.989493805742926e-12
1.7687,-1.989493095036022e-12
1.7688,-1.989492385512627e-12
1.7689,-1.98949167717077e-12
1.769,-1.989490970008481e-12
1.7691,-1.989490264023795e-12
1.7692,-1.989489559214749e-12
1.7693,-1.989488855579384e-12
1.7694,-1.989488153115743e-12
1.7695,-1.989487451821874e-12
1.7696,-1.989486751695826e-12
1.7697,-1.989486052735655e-12
1.7698,-1.989485354939414e-12
1.7699,-1.989484658305166e-12
1.77,-1.989483962830971e-12
1.7701,-1.989483268514897e-12
1.7702,-1.989482575355012e-12
1.7703,-1.98948188334939e-12
1.7704,-1.989481192496104e-12
1.7705,-1.989480502793235e-12
1.7706,-1.989479814238864e-12
1.7707,-1.989479126831075e-12
1.7708,-1.989478440567956e-12
1.7709,-1.9894777554476e-12
1.771,-1.989477071468099e-12
1.7711,-1.989476388627551e-12
1.7712,-1.989475706924055e-12
1.7713,-1.989475026355717e-12
1.7714,-1.989474346920641e-12
1.7715,-1.989473668617867e-12
1.7716,-1.989472991444799e-12
1.7717,-1.989472315399416e-12
1.7718,-1.989471640479841e-12
1.7719,-1.989470966684198e-12
1.772,-1.989470294010616e-12
1.7721,-1.989469622457224e-12
1.7722,-1.989468952022159e-12
1.7723,-1.989468282703555e-12
1.7724,-1.989467614499556e-12
1.7725,-1.989466947408303e-12
1.7726,-1.989466281427944e-12
1.7727,-1.989465616556627e-12
1.7728,-1.989464952792504e-12
1.7729,-1.989464290133733e-12
1.773,-1.989463628578472e-12
1.7731,-1.989462968124881e-12
1.7732,-1.989462308771127e-12
1.7733,-1.989461650515376e-12
1.7734,-1.989460993355799e-12
1.7735,-1.98946033729057e-12
1.7736,-1.989459682317866e-12
1.7737,-1.989459028435866e-12
1.7738,-1.989458375642753e-12
1.7739,-1.989457723936713e-12
1.774,-1.989457073315934e-12
1.7741,-1.989456423778609e-12
1.7742,-1.989455775322931e-12
1.7743,-1.989455127947098e-12
1.7744,-1.989454481649311e-12
1.7745,-1.989453836427773e-12
1.7746,-1.989453192280691e-12
1.7747,-1.989452549206273e-12
1.7748,-1.989451907202733e-12
1.7749,-1.989451266268283e-12
1.775,-1.989450626401145e-12
1.7751,-1.989449987599537e-12
1.7752,-1.989449349861686e-12
1.7753,-1.989448713185815e-12
1.7754,-1.989448077570155e-12
1.7755,-1.98944744301294e-12
1.7756,-1.989446809512405e-12
1.7757,-1.989446177066786e-12
1.7758,-1.989445545674327e-12
1.7759,-1.989444915333271e-12
1.776,-1.989444286041864e-12
1.7761,-1.989443657798356e-12
1.7762,-1.989443030601001e-12
1.7763,-1.989442404448053e-12
1.7764,-1.98944177933777e-12
1.7765,-1.989441155268414e-12
1.7766,-1.989440532238248e-12
1.7767,-1.98943991024554e-12
1.7768,-1.989439289288558e-12
1.7769,-1.989438669365629e-12
1.777,-1.989438050475914e-12
1.7771,-1.989437432616826e-12
1.7772,-1.989436815786649e-12
1.7773,-1.989436199983669e-12
1.7774,-1.989435585206175e-12
1.7775,-1.989434971452459e-12
1.7776,-1.989434358720817e-12
1.7777,-1.989433747009545e-12
1.7778,-1.989433136316944e-12
1.7779,-1.989432526641318e-12
1.778,-1.989431917980971e-12
1.7781,-1.989431310334214e-12
1.7782,-1.989430703699358e-12
1.7783,-1.989430098074716e-12
1.7784,-1.989429493458607e-12
1.7785,-1.98942888984935e-12
1.7786,-1.989428287245268e-12
1.7787,-1.989427685644687e-12
1.7788,-1.989427085045933e-12
1.7789,-1.98942648544734e-12
1.779,-1.989425886847239e-12
1.7791,-1.989425289243967e-12
1.7792,-1.989424692635865e-12
1.7793,-1.989424097021272e-12
1.7794,-1.989423502398536e-12
1.7795,-1.989422908766001e-12
1.7796,-1.989422316122018e-12
1.7797,-1.989421724464941e-12
1.7798,-1.989421133793125e-12
1.7799,-1.989420544104927e-12
1.78,-1.989419955398708e-12
1.7801,-1.989419367672832e-12
1.7802,-1.989418780925665e-12
1.7803,-1.989418195155576e-12
1.7804,-1.989417610360937e-12
1.7805,-1.98941702654012e-12
1.7806,-1.989416443691504e-12
1.7807,-1.989415861813468e-12
1.7808,-1.989415280904393e-12
1.7809,-1.989414700962665e-12
1.781,-1.98941412198667e-12
1.7811,-1.989413543974799e-12
1.7812,-1.989412966925444e-12
1.7813,-1.989412390837001e-12
1.7814,-1.989411815707868e-12
1.7815,-1.989411241536443e-12
1.7816,-1.989410668321132e-12
1.7817,-1.989410096060339e-12
1.7818,-1.989409524752472e-12
1.7819,-1.989408954395943e-12
1.782,-1.989408384989164e-12
1.7821,-1.989407816530552e-12
1.7822,-1.989407249018524e-12
1.7823,-1.989406682451504e-12
1.7824,-1.989406116828129e-12
1.7825,-1.989405552147312e-12
1.7826,-1.98940498840685e-12
1.7827,-1.989404425605175e-12
1.7828,-1.989403863740724e-12
1.7829,-1.989403302811936e-12
1.783,-1.989402742817253e-12
1.7831,-1.989402183755118e-12
1.7832,-1.98940162562398e-12
1.7833,-1.989401068422285e-12
1.7834,-1.989400512148488e-12
1.7835,-1.989399956801042e-12
1.7836,-1.989399402378404e-12
1.7837,-1.989398848879033e-12
1.7838,-1.989398296301392e-12
1.7839,-1.989397744643944e-12
1.784,-1.989397193905158e-12
1.7841,-1.989396644083503e-12
1.7842,-1.989396095177451e-12
1.7843,-1.989395547185477e-12
1.7844,-1.989395000106056e-12
1.7845,-1.989394453937671e-12
1.7846,-1.989393908678801e-12
1.7847,-1.989393364327932e-12
1.7848,-1.989392820883552e-12
1.7849,-1.989392278344149e-12
1.785,-1.989391736708216e-12
1.7851,-1.989391195974248e-12
1.7852,-1.989390656140741e-12
1.7853,-1.989390117206194e-12
1.7854,-1.989389579169109e-12
1.7855,-1.989389042027993e-12
1.7856,-1.98938850578135e-12
1.7857,-1.989387970427689e-12
1.7858,-1.989387435965524e-12
1.7859,-1.989386902393367e-12
1.786,-1.989386369709736e-12
1.7861,-1.98938583791315e-12
1.7862,-1.989385307002128e-12
1.7863,-1.989384776975197e-12
1.7864,-1.989384247830881e-12
1.7865,-1.98938371956771e-12
1.7866,-1.989383192184214e-12
1.7867,-1.989382665678926e-12
1.7868,-1.989382140050383e-12
1.7869,-1.989381615297123e-12
1.787,-1.989381091417685e-12
1.7871,-1.989380568410614e-12
1.7872,-1.989380046274454e-12
1.7873,-1.989379525007753e-12
1.7874,-1.989379004609061e-12
1.7875,-1.98937848507693e-12
1.7876,-1.989377966409915e-12
1.7877,-1.989377448606573e-12
1.7878,-1.989376931665463e-12
1.7879,-1.989376415585498e-12
1.788,-1.989375900365387e-12
1.7881,-1.989375386003262e-12
1.7882,-1.989374872497696e-12
1.7883,-1.989374359847263e-12
1.7884,-1.989373848050537e-12
1.7885,-1.989373337106097e-12
1.7886,-1.989372827012522e-12
1.7887,-1.989372317768397e-12
1.7888,-1.989371809372307e-12
1.7889,-1.989371301822838e-12
1.789,-1.98937079511858e-12
1.7891,-1.989370289258126e-12
1.7892,-1.989369784240069e-12
1.7893,-1.989369280063007e-12
1.7894,-1.989368776725539e-12
1.7895,-1.989368274226266e-12
1.7896,-1.989367772563792e-12
1.7897,-1.989367271736722e-12
1.7898,-1.989366771743665e-12
1.7899,-1.989366272583232e-12
1.79,-1.989365774254034e-12
1.7901,-1.989365276754688e-12
1.7902,-1.98936478008381e-12
1.7903,-1.98936428424002e-12
1.7904,-1.989363789221941e-12
1.7905,-1.989363295028196e-12
1.7906,-1.989362801657411e-12
1.7907,-1.989362309108216e-12
1.7908,-1.989361817379241e-12
1.7909,-1.989361326469119e-12
1.791,-1.989360836376485e-12
1.7911,-1.989360347099978e-12
1.7912,-1.989359858638236e-12
1.7913,-1.989359370989903e-12
1.7914,-1.989358884153623e-12
1.7915,-1.989358398128041e-12
1.7916,-1.989357912911806e-12
1.7917,-1.98935742850357e-12
1.7918,-1.989356944901985e-12
1.7919,-1.989356462105708e-12
1.792,-1.989355980113394e-12
1.7921,-1.989355498923704e-12
1.7922,-1.9893550185353e-12
1.7923,-1.989354538946846e-12
1.7924,-1.989354060157007e-12
1.7925,-1.989353582164454e-12
1.7926,-1.989353104967854e-12
1.7927,-1.989352628565882e-12
1.7928,-1.989352152957213e-12
1.7929,-1.989351678140522e-12
1.793,-1.989351204114491e-12
1.7931,-1.989350730877798e-12
1.7932,-1.989350258429129e-12
1.7933,-1.989349786767168e-12
1.7934,-1.989349315891067e-12
1.7935,-1.98934884579937e-12
1.7936,-1.98934837649051e-12
1.7937,-1.989347907963181e-12
1.7938,-1.989347440216082e-12
1.7939,-1.989346973247915e-12
1.794,-1.989346507057382e-12
1.7941,-1.989346041643187e-12
1.7942,-1.989345577004037e-12
1.7943,-1.989345113138642e-12
1.7944,-1.989344650045712e-12
1.7945,-1.989344187723961e-12
1.7946,-1.989343726172104e-12
1.7947,-1.98934326538886e-12
1.7948,-1.989342805372946e-12
1.7949,-1.989342346123086e-12
1.795,-1.989341887638003e-12
1.7951,-1.989341429916423e-12
1.7952,-1.989340972957073e-12
1.7953,-1.989340516758685e-12
1.7954,-1.989340061319991e-12
1.7955,-1.989339606639724e-12
1.7956,-1.989339152716621e-12
1.7957,-1.989338699549421e-12
1.7958,-1.989338247136862e-12
1.7959,-1.989337795477691e-12
1.796,-1.989337344570649e-12
1.7961,-1.989336894414484e-12
1.7962,-1.989336445007945e-12
1.7963,-1.989335996349783e-12
1.7964,-1.989335548438749e-12
1.7965,-1.989335101273601e-12
1.7966,-1.989334654853092e-12
1.7967,-1.989334209175985e-12
1.7968,-1.989333764241038e-12
1.7969,-1.989333320047016e-12
1.797,-1.989332876592682e-12
1.7971,-1.989332433876804e-12
1.7972,-1.989331991898152e-12
1.7973,-1.989331550655495e-12
1.7974,-1.989331110147609e-12
1.7975,-1.989330670373267e-12
1.7976,-1.989330231331246e-12
1.7977,-1.989329793020325e-12
1.7978,-1.989329355439286e-12
1.7979,-1.989328918586911e-12
1.798,-1.989328482461985e-12
1.7981,-1.989328047063296e-12
1.7982,-1.989327612389633e-12
1.7983,-1.989327178439785e-12
1.7984,-1.989326745212547e-12
1.7985,-1.989326312706712e-12
1.7986,-1.989325880921078e-12
1.7987,-1.989325449854443e-12
1.7988,-1.989325019505609e-12
1.7989,-1.989324589873931e-12
1.799,-1.989324160957831e-12
1.7991,-1.989323732755997e-12
1.7992,-1.989323305267241e-12
1.7993,-1.989322878490374e-12
1.7994,-1.989322452424212e-12
1.7995,-1.989322027067569e-12
1.7996,-1.989321602419265e-12
1.7997,-1.98932117847812e-12
1.7998,-1.989320755242956e-12
1.7999,-1.989320332712597e-12
1.8,-1.989319910885868e-12
1.8001,-1.989319489761598e-12
1.8002,-1.989319069338617e-12
1.8003,-1.989318649615756e-12
1.8004,-1.989318230591849e-12
1.8005,-1.989317812265732e-12
1.8006,-1.989317394636243e-12
1.8007,-1.98931697770222e-12
1.8008,-1.989316561462505e-12
1.8009,-1.989316145915942e-12
1.801,-1.989315731061375e-12
1.8011,-1.989315316897652e-12
1.8012,-1.98931490342362e-12
1.8013,-1.989314490638133e-12
1.8014,-1.989314078540041e-12
1.8015,-1.9893136671282e-12
1.8016,-1.989313256401466e-12
1.8017,-1.989312846358697e-12
1.8018,-1.989312436998755e-12
1.8019,-1.989312028320499e-12
1.802,-1.989311620322796e-12
1.8021,-1.98931121300451e-12
1.8022,-1.989310806364509e-12
1.8023,-1.989310400401662e-12
1.8024,-1.989309995114841e-12
1.8025,-1.98930959050292e-12
1.8026,-1.989309186564773e-12
1.8027,-1.989308783299276e-12
1.8028,-1.989308380705309e-12
1.8029,-1.989307978781753e-12
1.803,-1.989307577527489e-12
1.8031,-1.989307176941401e-12
1.8032,-1.989306777022377e-12
1.8033,-1.989306377769302e-12
1.8034,-1.989305979181067e-12
1.8035,-1.989305581256564e-12
1.8036,-1.989305183994686e-12
1.8037,-1.989304787394327e-12
1.8038,-1.989304391454384e-12
1.8039,-1.989303996173756e-12
1.804,-1.989303601551344e-12
1.8041,-1.989303207586049e-12
1.8042,-1.989302814276775e-12
1.8043,-1.989302421622435e-12
1.8044,-1.989302029622547e-12
1.8045,-1.989301638275451e-12
1.8046,-1.989301247580058e-12
1.8047,-1.989300857535284e-12
1.8048,-1.989300468140045e-12
1.8049,-1.989300079393258e-12
1.805,-1.989299691293846e-12
1.8051,-1.989299303840727e-12
1.8052,-1.989298917032826e-12
1.8053,-1.989298530869069e-12
1.8054,-1.989298145348383e-12
1.8055,-1.989297760469696e-12
1.8056,-1.98929737623194e-12
1.8057,-1.989296992634045e-12
1.8058,-1.989296609674946e-12
1.8059,-1.989296227353581e-12
1.806,-1.989295845668885e-12
1.8061,-1.989295464619798e-12
1.8062,-1.989295084205261e-12
1.8063,-1.989294704424218e-12
1.8064,-1.989294325275612e-12
1.8065,-1.989293946758391e-12
1.8066,-1.989293568871501e-12
1.8067,-1.989293191613893e-12
1.8068,-1.989292814984518e-12
1.8069,-1.98929243898233e-12
1.807,-1.989292063606284e-12
1.8071,-1.989291688855334e-12
1.8072,-1.989291314728442e-12
1.8073,-1.989290941224567e-12
1.8074,-1.989290568342669e-12
1.8075,-1.989290196081712e-12
1.8076,-1.989289824440662e-12
1.8077,-1.989289453418487e-12
1.8078,-1.989289083014152e-12
1.8079,-1.98928871322663e-12
1.808,-1.989288344054892e-12
1.8081,-1.989287975497912e-12
1.8082,-1.989287607554665e-12
1.8083,-1.989287240224127e-12
1.8084,-1.989286873505278e-12
1.8085,-1.989286507397097e-12
1.8086,-1.989286141898567e-12
1.8087,-1.98928577700867e-12
1.8088,-1.989285412726393e-12
1.8089,-1.989285049050721e-12
1.809,-1.989284685980645e-12
1.8091,-1.989284323515152e-12
1.8092,-1.989283961653236e-12
1.8093,-1.98928360039389e-12
1.8094,-1.989283239736108e-12
1.8095,-1.989282879678889e-12
1.8096,-1.989282520221229e-12
1.8097,-1.989282161362128e-12
1.8098,-1.989281803100701e-12
1.8099,-1.989281445436304e-12
1.81,-1.98928108836752e-12
1.8101,-1.989280731893357e-12
1.8102,-1.989280376012825e-12
1.8103,-1.989280020724934e-12
1.8104,-1.989279666028698e-12
1.8105,-1.989279311923131e-12
1.8106,-1.989278958407249e-12
1.8107,-1.989278605480071e-12
1.8108,-1.989278253140615e-12
1.8109,-1.989277901387903e-12
1.811,-1.989277550220956e-12
1.8111,-1.989277199638801e-12
1.8112,-1.989276849640461e-12
1.8113,-1.989276500224965e-12
1.8114,-1.989276151391342e-12
1.8115,-1.989275803138622e-12
1.8116,-1.989275455465839e-12
1.8117,-1.989275108372025e-12
1.8118,-1.989274761856216e-12
1.8119,-1.989274415917449e-12
1.812,-1.989274070554762e-12
1.8121,-1.989273725767197e-12
1.8122,-1.989273381553793e-12
1.8123,-1.989273037913596e-12
1.8124,-1.98927269484565e-12
1.8125,-1.989272352349e-12
1.8126,-1.989272010422696e-12
1.8127,-1.989271669065786e-12
1.8128,-1.989271328277323e-12
1.8129,-1.989270988056358e-12
1.813,-1.989270648401946e-12
1.8131,-1.989270309313142e-12
1.8132,-1.989269970789003e-12
1.8133,-1.98926963282859e-12
1.8134,-1.989269295430962e-12
1.8135,-1.989268958595181e-12
1.8136,-1.989268622320311e-12
1.8137,-1.989268286605415e-12
1.8138,-1.989267951449562e-12
1.8139,-1.989267616851819e-12
1.814,-1.989267282811255e-12
1.8141,-1.989266949326942e-12
1.8142,-1.989266616397952e-12
1.8143,-1.989266284023359e-12
1.8144,-1.989265952202239e-12
1.8145,-1.989265620933669e-12
1.8146,-1.989265290216727e-12
1.8147,-1.989264960050494e-12
1.8148,-1.989264630434051e-12
1.8149,-1.989264301366481e-12
1.815,-1.989263972846868e-12
1.8151,-1.9892636448743e-12
1.8152,-1.989263317447862e-12
1.8153,-1.989262990566845e-12
1.8154,-1.989262664230473e-12
1.8155,-1.989262338437545e-12
1.8156,-1.989262013187153e-12
1.8157,-1.989261688478395e-12
1.8158,-1.98926136431037e-12
1.8159,-1.989261040682175e-12
1.816,-1.989260717592913e-12
1.8161,-1.989260395041685e-12
1.8162,-1.989260073027595e-12
1.8163,-1.989259751549749e-12
1.8164,-1.989259430607253e-12
1.8165,-1.989259110199216e-12
1.8166,-1.989258790324746e-12
1.8167,-1.989258470982956e-12
1.8168,-1.989258152172959e-12
1.8169,-1.989257833893867e-12
1.817,-1.989257516144798e-12
1.8171,-1.989257198924867e-12
1.8172,-1.989256882233193e-12
1.8173,-1.989256566068897e-12
1.8174,-1.989256250431099e-12
1.8175,-1.989255935318922e-12
1.8176,-1.989255620731491e-12
1.8177,-1.98925530666793e-12
