"time","vc.v_stim","vc.i","vc.is_end","vc.is_peak","vc.is_tail","vc.v_pulse","vc.vs_end","vc.vs_tail","vc.v","vc.vs_peak"
56.91,-0.04,2.198743843558214e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
56.92,-0.04,2.192425974927464e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
56.93,-0.04,2.186266037296172e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
56.94,-0.04,2.180258403600943e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
56.95,-0.04,2.174397694454897e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
56.96,-0.04,2.168678766317164e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
56.97,-0.04,2.163096700240356e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
56.98,-0.04,2.157646791168626e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
56.99,-0.04,2.152324537763663e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57,-0.04,2.147125632726313e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.01,-0.04,2.142045953592363e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.02,-0.04,2.137081553976857e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.03,-0.04,2.132228655250938e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.04,-0.04,2.12748363862169e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.05,-0.04,2.122843037599714e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.06,-0.04,2.118303530834563e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.07,-0.04,2.113861935301201e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.08,-0.04,2.109515199816948e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.09,-0.04,2.105260398874272e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.1,-0.04,2.101094726775666e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.11,-0.04,2.097015492053121e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.12,-0.04,2.093020112159009e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.13,-0.04,2.089106108414235e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.14,-0.04,2.085271101204103e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.15,-0.04,2.081512805405524e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.16,-0.04,2.077829026036511e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.17,-0.04,2.074217654116191e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.18,-0.04,2.070676662726739e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.19,-0.04,2.067204103264461e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.2,-0.04,2.063798101872266e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.21,-0.04,2.06045685604517e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.22,-0.04,2.057178631399439e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.23,-0.04,2.05396175859725e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.24,-0.04,2.050804630426307e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.25,-0.04,2.047705699011587e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.26,-0.04,2.044663473129247e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.27,-0.04,2.04167651573607e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.28,-0.04,2.038743441516301e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.29,-0.04,2.035862914638047e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.3,-0.04,2.033033646546034e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.31,-0.04,2.03025439389683e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.32,-0.04,2.027523956577322e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.33,-0.04,2.024841175825638e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.34,-0.04,2.022204932438296e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.35,-0.04,2.019614145063587e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.36,-0.04,2.017067768574962e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.37,-0.04,2.014564792521886e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.38,-0.04,2.012104239654019e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.39,-0.04,2.009685164515273e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.4,-0.04,2.007306652104072e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.41,-0.04,2.004967816596608e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.42,-0.04,2.002667800130017e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.43,-0.04,2.000405771642649e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.44,-0.04,1.998180925769071e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.45,-0.04,1.99599248178477e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.46,-0.04,1.993839682603061e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.47,-0.04,1.991721793816514e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.48,-0.04,1.98963810278339e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.49,-0.04,1.987587917756381e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.5,-0.04,1.985570567051603e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.51,-0.04,1.983585398255848e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.52,-0.04,1.981631777470287e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.53,-0.04,1.979709088588824e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.54,-0.04,1.977816732609435e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.55,-0.04,1.975954126976895e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.56,-0.04,1.974120704955385e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.57,-0.04,1.972315915029533e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.58,-0.04,1.9705392203325e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.59,-0.04,1.968790098099837e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.6,-0.04,1.967068039147854e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.61,-0.04,1.965372547375318e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.62,-0.04,1.963703139287383e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.63,-0.04,1.962059343540658e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.64,-0.04,1.960440700508425e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.65,-0.04,1.958846761865013e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.66,-0.04,1.957277090188443e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.67,-0.04,1.955731258580456e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.68,-0.04,1.9542088503031e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.69,-0.04,1.952709458431119e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.7,-0.04,1.951232685519255e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.71,-0.04,1.949778143283828e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.72,-0.04,1.948345452298267e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.73,-0.04,1.94693424170129e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.74,-0.04,1.945544148917559e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.75,-0.04,1.944174819390127e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.76,-0.04,1.942825906324104e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.77,-0.04,1.941497070441034e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.78,-0.04,1.940187979743481e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.79,-0.04,1.938898309289322e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.8,-0.04,1.937627740975321e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.81,-0.04,1.936375963329533e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.82,-0.04,1.935142671312147e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.83,-0.04,1.933927566124347e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.84,-0.04,1.932730355024842e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.85,-0.04,1.931550751153714e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.86,-0.04,1.930388473363223e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.87,-0.04,1.929243246055271e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.88,-0.04,1.928114799025212e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.89,-0.04,1.927002867311716e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.9,-0.04,1.925907191052414e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.91,-0.04,1.924827515345057e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.92,-0.04,1.923763590113943e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.93,-0.04,1.922715169981377e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.94,-0.04,1.921682014143928e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.95,-0.04,1.920663886253294e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.96,-0.04,1.919660554301453e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.97,-0.04,1.918671790510134e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.98,-0.04,1.917697371224232e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
57.99,-0.04,1.916737076809015e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
58,-0.04,1.91579069155102e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
58.01,-0.04,1.914858003562423e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
58.02,-0.04,1.913938804688752e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
58.03,-0.04,1.913032890419807e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
58.04,-0.04,1.912140059803616e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
58.05,-0.04,1.91126011536333e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
58.06,-0.04,1.910392863016904e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
58.07,-0.04,1.909538111999466e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
58.08,-0.04,1.908695674788238e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
58.09,-0.04,1.90786536702992e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
58.1,-0.04,1.90704700747042e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
58.11,-0.04,1.906240417886838e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
58.12,-0.04,1.905445423021608e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
58.13,-0.04,1.904661850518704e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
58.14,-0.04,1.903889530861834e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
58.15,-0.04,1.903128297314534e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
58.16,-0.04,1.902377985862079e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
58.17,-0.04,1.901638435155183e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
58.18,-0.04,1.900909486456557e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
58.19,-0.04,1.900190983586643e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
58.2,-0.04,1.899482772870526e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
58.21,-0.04,1.898784703085084e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
58.22,-0.04,1.898096625425104e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
58.23,-0.04,1.897418393436368e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
58.24,-0.04,1.896749862984226e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
58.25,-0.04,1.896090892198647e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
58.26,-0.04,1.895441341444215e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
58.27,-0.04,1.894801073262578e-12,2.576570909858641e-11,3.922630211438946e-12,4.884828880571915e-11,0.015,0.01,0.005000000000000002,-0.04,0.01
