"time","vc.v_stim","vc.i","vc.is_end","vc.v_pulse","vc.vs_end","vc.v"
209.1,-0.05,-1.646754445155828e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
209.2,-0.05,-1.64220806194368e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
209.3,-0.05,-1.638040738797664e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
209.4,-0.05,-1.634220871136759e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
209.5,-0.05,-1.630719489450393e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
209.6,-0.05,-1.62751003959417e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
209.7,-0.05,-1.624568181407433e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
209.8,-0.05,-1.621871604118936e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
209.9,-0.05,-1.619399857144119e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
210,-0.05,-1.617134194990629e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
210.1,-0.05,-1.615057435092825e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
210.2,-0.05,-1.613153827502595e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
210.3,-0.05,-1.611408935441622e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
210.4,-0.05,-1.609809525815593e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
210.5,-0.05,-1.608343468854637e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
210.6,-0.05,-1.606999646122997e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
210.7,-0.05,-1.605767866197573e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
210.8,-0.05,-1.604638787377057e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
210.9,-0.05,-1.603603846835808e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
211,-0.05,-1.602655195683487e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
211.1,-0.05,-1.601785639440635e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
211.2,-0.05,-1.600988583475685e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
211.3,-0.05,-1.600257982992511e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
211.4,-0.05,-1.599588297186827e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
211.5,-0.05,-1.598974447225529e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
211.6,-0.05,-1.59841177772922e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
211.7,-0.05,-1.597896021474376e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
211.8,-0.05,-1.597423267016476e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
211.9,-0.05,-1.596989929020326e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
212,-0.05,-1.596592721090107e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
212.1,-0.05,-1.596228630838742e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
212.2,-0.05,-1.595894897040093e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
212.3,-0.05,-1.595588988689464e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
212.4,-0.05,-1.595308585807404e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
212.5,-0.05,-1.595051561845407e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
212.6,-0.05,-1.594815967558558e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
212.7,-0.05,-1.594600016222476e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
212.8,-0.05,-1.594402070083035e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
212.9,-0.05,-1.594220627935791e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
213,-0.05,-1.594054313740982e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
213.1,-0.05,-1.593901866187781e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
213.2,-0.05,-1.593762129128633e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
213.3,-0.05,-1.593634042811148e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
213.4,-0.05,-1.593516635841037e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
213.5,-0.05,-1.593409017815149e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
213.6,-0.05,-1.593310372568749e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
213.7,-0.05,-1.593219951985791e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
213.8,-0.05,-1.59313707032529e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
213.9,-0.05,-1.593061099020715e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
214,-0.05,-1.592991461913016e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
214.1,-0.05,-1.592927630881078e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
214.2,-0.05,-1.592869121836518e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
214.3,-0.05,-1.592815491052371e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
214.4,-0.05,-1.592766331797929e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
214.5,-0.05,-1.592721271254143e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
214.6,-0.05,-1.592679967686192e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
214.7,-0.05,-1.592642107851797e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
214.8,-0.05,-1.592607404625623e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
214.9,-0.05,-1.592575594821746e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
215,-0.05,-1.592546437197681e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
215.1,-0.05,-1.592519710624815e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
215.2,-0.05,-1.592495212411397e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
215.3,-0.05,-1.592472756765336e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
215.4,-0.05,-1.592452173385177e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
215.5,-0.05,-1.592433306168548e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
215.6,-0.05,-1.592416012028296e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
215.7,-0.05,-1.592400159807328e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
215.8,-0.05,-1.592385629284184e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
215.9,-0.05,-1.592372310265378e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
216,-0.05,-1.592360101737675e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
216.1,-0.05,-1.592348911113413e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
216.2,-0.05,-1.592338653519299e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
216.3,-0.05,-1.59232925116371e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
216.4,-0.05,-1.592320632739826e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
216.5,-0.05,-1.592312732886703e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
216.6,-0.05,-1.592305491692455e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
216.7,-0.05,-1.592298854240978e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
216.8,-0.05,-1.592292770194221e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
216.9,-0.05,-1.592287193411537e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
217,-0.05,-1.592282081599253e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
217.1,-0.05,-1.592277395989916e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
217.2,-0.05,-1.592273101048358e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
217.3,-0.05,-1.592269164202221e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
217.4,-0.05,-1.592265555594912e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
217.5,-0.05,-1.592262247859156e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
217.6,-0.05,-1.592259215909447e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
217.7,-0.05,-1.592256436751991e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
217.8,-0.05,-1.592253889309855e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
217.9,-0.05,-1.592251554263501e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
218,-0.05,-1.592249413904193e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
218.1,-0.05,-1.592247451999684e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
218.2,-0.05,-1.592245653671105e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
218.3,-0.05,-1.592244005280132e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
218.4,-0.05,-1.592242494325548e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
218.5,-0.05,-1.592241109348442e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
218.6,-0.05,-1.592239839845301e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
218.7,-0.05,-1.592238676188408e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
218.8,-0.05,-1.592237609552708e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
218.9,-0.05,-1.592236631848929e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
219,-0.05,-1.592235735662273e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
219.1,-0.05,-1.59223491419616e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
219.2,-0.05,-1.592234161220681e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
219.3,-0.05,-1.592233471025354e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
219.4,-0.05,-1.592232838375813e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
219.5,-0.05,-1.592232258474115e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
219.6,-0.05,-1.592231726922348e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
219.7,-0.05,-1.592231239689298e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
219.8,-0.05,-1.592230793079853e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
219.9,-0.05,-1.592230383706961e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
220,-0.05,-1.592230008466067e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.05
220,-0.06999999999999995,-3.184460016932129e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
220.1,-0.06999999999999995,-3.523063582878162e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
220.2,-0.06999999999999995,-3.846947625130966e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
220.3,-0.06999999999999995,-4.156752019599492e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
220.4,-0.06999999999999995,-4.453088826409408e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
220.5,-0.06999999999999995,-4.736543498577404e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
220.6,-0.06999999999999995,-5.007676038739674e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
220.7,-0.06999999999999995,-5.267022105510498e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
220.8,-0.06999999999999995,-5.515094071749936e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
220.9,-0.06999999999999995,-5.752382036824116e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
221,-0.06999999999999995,-5.97935479486089e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
221.1,-0.06999999999999995,-6.196460760900092e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
221.2,-0.06999999999999995,-6.40412885686473e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
221.3,-0.06999999999999995,-6.602769358852729e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
221.4,-0.06999999999999995,-6.792774707727883e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
221.5,-0.06999999999999995,-6.974520284567179e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
221.6,-0.06999999999999995,-7.148365152035684e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
221.7,-0.06999999999999995,-7.314652763900215e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
221.8,-0.06999999999999995,-7.473711643555159e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
221.9,-0.06999999999999995,-7.625856033162622e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
222,-0.06999999999999995,-7.771386514283527e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
222.1,-0.06999999999999995,-7.910590601858869e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
222.2,-0.06999999999999995,-8.043743312223816e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
222.3,-0.06999999999999995,-8.171107706374956e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
222.4,-0.06999999999999995,-8.292935409727621e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
222.5,-0.06999999999999995,-8.40946710920412e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
222.6,-0.06999999999999995,-8.52093302877179e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
222.7,-0.06999999999999995,-8.627553384273266e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
222.8,-0.06999999999999995,-8.729538818485725e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
222.9,-0.06999999999999995,-8.827090817281536e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
223,-0.06999999999999995,-8.920402107690493e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
223.1,-0.06999999999999995,-9.009657038650108e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
223.2,-0.06999999999999995,-9.095031945222736e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
223.3,-0.06999999999999995,-9.176695496960269e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
223.4,-0.06999999999999995,-9.254809031134691e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
223.5,-0.06999999999999995,-9.329526871488819e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
223.6,-0.06999999999999995,-9.400996633112237e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
223.7,-0.06999999999999995,-9.469359514083749e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
223.8,-0.06999999999999995,-9.534750574423222e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
223.9,-0.06999999999999995,-9.597299002918654e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
224,-0.06999999999999995,-9.657128372362749e-12,-1.39831104200871e-11,-0.06999999999999995,-0.07499999999999996,-0.06999999999999995
224,-0.05,-4.828564186181381e-12,-9.657128372362749e-12,-0.06499999999999995,-0.06999999999999995,-0.05
224.0000000000031,-0.05,-4.828564186172553e-12,-9.657128372362749e-12,-0.06499999999999995,-0.06999999999999995,-0.05
224.0000000000031,-0.05,-4.828564186172553e-12,-9.657128372362749e-12,-0.06499999999999995,-0.06999999999999995,-0.05
224.1,-0.05,-4.558730660344574e-12,-9.657128372362749e-12,-0.06499999999999995,-0.06999999999999995,-0.05
224.2,-0.05,-4.311394823221978e-12,-9.657128372362749e-12,-0.06499999999999995,-0.06999999999999995,-0.05
224.3,-0.05,-4.084680903446707e-12,-9.657128372362749e-12,-0.06499999999999995,-0.06999999999999995,-0.05
224.4,-0.05,-3.876869524319744e-12,-9.657128372362749e-12,-0.06499999999999995,-0.06999999999999995,-0.05
224.5,-0.05,-3.68638466420427e-12,-9.657128372362749e-12,-0.06499999999999995,-0.06999999999999995,-0.05
224.6,-0.05,-3.511781704127344e-12,-9.657128372362749e-12,-0.06499999999999995,-0.06999999999999995,-0.05
224.7,-0.05,-3.351736471928026e-12,-9.657128372362749e-12,-0.06499999999999995,-0.06999999999999995,-0.05
224.8,-0.05,-3.205035199862383e-12,-9.657128372362749e-12,-0.06499999999999995,-0.06999999999999995,-0.05
224.9,-0.05,-3.070565319504571e-12,-9.657128372362749e-12,-0.06499999999999995,-0.06999999999999995,-0.05
225,-0.05,-2.947307024134346e-12,-9.657128372362749e-12,-0.06499999999999995,-0.06999999999999995,-0.05
225.1,-0.05,-2.834325534620559e-12,-9.657128372362749e-12,-0.06499999999999995,-0.06999999999999995,-0.05
225.2,-0.05,-2.73076401014538e-12,-9.657128372362749e-12,-0.06499999999999995,-0.06999999999999995,-0.05
225.3,-0.05,-2.635837050016749e-12,-9.657128372362749e-12,-0.06499999999999995,-0.06999999999999995,-0.05
225.4,-0.05,-2.54882473727242e-12,-9.657128372362749e-12,-0.06499999999999995,-0.06999999999999995,-0.05
225.5,-0.05,-2.46906717880003e-12,-9.657128372362749e-12,-0.06499999999999995,-0.06999999999999995,-0.05
225.6,-0.05,-2.395959500898251e-12,-9.657128372362749e-12,-0.06499999999999995,-0.06999999999999995,-0.05
