"time","an.cell.ca.cyto.c.c","an.cell.ca.sub.c.c","an.cell.l2.v","n.cell.ca.cyto.c.c","n.cell.ca.sub.c.c","n.cell.l2.v","nh.cell.ca.cyto.c.c","nh.cell.ca.sub.c.c","nh.cell.l2.v","an.cell.v","n.cell.v","nh.cell.v"
0.4135,5.554964527516934e-05,4.426955922216003e-05,-0.06565469496109771,0.0004177670345833713,0.0002665239515683022,-0.06136604777372403,6.292011703905353e-05,5.155303149155146e-05,-0.06251002226065075,-0.06565469496109771,-0.06136604777372403,-0.06251002226065075
0.4136,5.554188160652195e-05,4.42662304662112e-05,-0.06565494730948299,0.0004174218448613705,0.000266322278843428,-0.06136725429236729,6.291136888476535e-05,5.154912701597279e-05,-0.06251023766377588,-0.06565494730948299,-0.06136725429236729,-0.06251023766377588
0.4137,5.553412002645513e-05,4.426290257822848e-05,-0.0656551996080197,0.0004170775775048335,0.0002661213358256352,-0.0613683837845648,6.290262314468397e-05,5.154522355349805e-05,-0.06251045304057461,-0.0656551996080197,-0.0613683837845648,-0.06251045304057461
0.4138,5.552636053425497e-05,4.425957555793422e-05,-0.0656554518567167,0.0004167342286752832,0.0002659211181602527,-0.06136943704501468,6.289387981794832e-05,5.154132110380566e-05,-0.06251066839104213,-0.0656554518567167,-0.06136943704501468,-0.06251066839104213
0.4139,5.551860312920787e-05,4.425624940505292e-05,-0.06565570405558278,0.0004163917945519633,0.0002657216215289252,-0.06137041485961333,6.288513890369771e-05,5.153741966657291e-05,-0.06251088371517362,-0.06565570405558278,-0.06137041485961333,-0.06251088371517362
0.414,5.55108478106006e-05,4.42529241193084e-05,-0.0656559562046268,0.0004160502713317799,0.0002655228416480877,-0.06137131800559705,6.287640040107186e-05,5.153351924147777e-05,-0.06251109901296427,-0.0656559562046268,-0.06137131800559705,-0.06251109901296427
0.4141,5.550309457772021e-05,4.42495997004221e-05,-0.06565620830385759,0.0004157096552292337,0.0002653247742687393,-0.0613721472515898,6.286766430921086e-05,5.152961982819967e-05,-0.06251131428440927,-0.06565620830385759,-0.0613721472515898,-0.06251131428440927
0.4142,5.549534342985409e-05,4.424627614811774e-05,-0.06565646035328396,0.0004153699424763298,0.0002651274151768387,-0.06137290335775689,6.285893062725528e-05,5.152572142641688e-05,-0.06251152952950388,-0.06565646035328396,-0.06137290335775689,-0.06251152952950388
0.4143,5.548759436628998e-05,4.424295346211707e-05,-0.06565671235291476,0.0004150311293225268,0.0002649307601917803,-0.06137358707585458,6.285019935434606e-05,5.15218240358092e-05,-0.06251174474824323,-0.06565671235291476,-0.06137358707585458,-0.06251174474824323
0.4144,5.547984738631588e-05,4.423963164214117e-05,-0.06565696430275882,0.0004146932120346566,0.0002647348051664991,-0.06137419914935482,6.284147048962448e-05,5.151792765605701e-05,-0.06251195994062257,-0.06565696430275882,-0.06137419914935482,-0.06251195994062257
0.4145,5.547210248922016e-05,4.423631068791243e-05,-0.06565721620282494,0.0004143561868968447,0.0002645395459877099,-0.06137474031353747,6.283274403223237e-05,5.15140322868401e-05,-0.06251217510663716,-0.06565721620282494,-0.06137474031353747,-0.06251217510663716
0.4146,5.546435967429144e-05,4.423299059915738e-05,-0.06565746805312199,0.0004140200502104301,0.0002643449785761778,-0.06137521129556515,6.282401998131189e-05,5.151013792783617e-05,-0.06251239024628218,-0.06565746805312199,-0.06137521129556515,-0.06251239024628218
0.4147,5.545661894081867e-05,4.422967137560011e-05,-0.06565771985365877,0.0004136847982939171,0.00026415109888463,-0.06137561281461254,6.281529833600559e-05,5.150624457872454e-05,-0.06251260535955293,-0.06565771985365877,-0.06137561281461254,-0.06251260535955293
0.4148,5.544888028809119e-05,4.422635301696476e-05,-0.06565797160444412,0.0004133504274828858,0.0002639579028990223,-0.06137594558190933,6.280657909545648e-05,5.150235223918434e-05,-0.06251282044644454,-0.06565797160444412,-0.06137594558190933,-0.06251282044644454
0.4149,5.544114371539856e-05,4.422303552297803e-05,-0.06565822330548685,0.0004130169341299227,0.0002637653866375914,-0.06137621030088469,6.279786225880791e-05,5.149846090889353e-05,-0.06251303550695238,-0.06565822330548685,-0.06137621030088469,-0.06251303550695238
0.415,5.543340922203074e-05,4.421971889336125e-05,-0.06565847495679582,0.0004126843146045757,0.0002635735461490587,-0.06137640766721337,6.278914782520368e-05,5.14945705875335e-05,-0.06251325054107164,-0.06565847495679582,-0.06137640766721337,-0.06251325054107164
0.4151,5.542567680727802e-05,4.421640312783431e-05,-0.0656587265583798,0.0004123525652932668,0.0002633823775132908,-0.06137653836892771,6.278043579378794e-05,5.149068127478653e-05,-0.06251346554879759,-0.0656587265583798,-0.06137653836892771,-0.06251346554879759
0.4152,5.541794647043102e-05,4.42130882261194e-05,-0.06565897811024766,0.0004120216825992095,0.0002631918768417014,-0.06137660308650476,6.277172616370527e-05,5.14867929703339e-05,-0.06251368053012551,-0.06565897811024766,-0.06137660308650476,-0.06251368053012551
0.4153,5.541021821078059e-05,4.420977418794301e-05,-0.06565922961240822,0.0004116916629423379,0.000263002040276863,-0.06137660249293257,6.27630189341007e-05,5.148290567385501e-05,-0.06251389548505069,-0.06565922961240822,-0.06137660249293257,-0.06251389548505069
0.4154,5.540249202761792e-05,4.420646101302726e-05,-0.06565948106487031,0.0004113625027592543,0.0002628128639909244,-0.06137653725383252,6.27543141041196e-05,5.147901938503182e-05,-0.0625141104135684,-0.06565948106487031,-0.06137653725383252,-0.0625141104135684
0.4155,5.539476792023453e-05,4.420314870110262e-05,-0.06565973246764273,0.0004110341985031092,0.0002626243441892065,-0.06137640802749805,6.274561167290786e-05,5.147513410354115e-05,-0.06251432531567387,-0.06565973246764273,-0.06137640802749805,-0.06251432531567387
0.4156,5.538704588792213e-05,4.419983725189912e-05,-0.06565998382073431,0.0004107067466435757,0.0002624364771059241,-0.06137621546502642,6.273691163961166e-05,5.147124982906075e-05,-0.0625145401913625,-0.06565998382073431,-0.06137621546502642,-0.0625145401913625
0.4157,5.537932592997295e-05,4.419652666513896e-05,-0.06566023512415391,0.0004103801436667911,0.0002622492590038659,-0.06137596021036235,6.272821400337765e-05,5.146736656127263e-05,-0.06251475504062953,-0.06566023512415391,-0.06137596021036235,-0.06251475504062953
0.4158,5.53716080456795e-05,4.419321694054233e-05,-0.0656604863779103,0.000410054386075268,0.0002620626861749853,-0.06137564290039922,6.27195187633528e-05,5.146348429985995e-05,-0.06251496986347024,-0.0656604863779103,-0.06137564290039922,-0.06251496986347024
0.4159,5.53638922343346e-05,4.418990807783206e-05,-0.06566073758201232,0.0004097294703878165,0.0002618767549404507,-0.06137526416506255,6.271082591868452e-05,5.145960304450478e-05,-0.06251518465987999,-0.06566073758201232,-0.06137526416506255,-0.06251518465987999
0.416,5.535617849523138e-05,4.418660007672909e-05,-0.06566098873646881,0.0004094053931395047,0.0002616914616482561,-0.06137482462736885,6.270213546852058e-05,5.145572279489144e-05,-0.0625153994298541,-0.06566098873646881,-0.06137482462736885,-0.0625153994298541
0.4161,5.534846682766335e-05,4.418329293695008e-05,-0.06566123984128858,0.0004090821508815645,0.0002615068026747096,-0.06137432490353899,6.269344741200919e-05,5.145184355070623e-05,-0.06251561417338786,-0.06566123984128858,-0.06137432490353899,-0.06251561417338786
0.4162,5.534075723092412e-05,4.417998665823556e-05,-0.06566149089648043,0.0004087597401812469,0.0002613227744294951,-0.061373765603033,6.268476174829904e-05,5.144796531162214e-05,-0.06251582889047665,-0.06566149089648043,-0.061373765603033,-0.06251582889047665
0.4163,5.533304970430764e-05,4.417668124031616e-05,-0.06566174190205322,0.0004084381576218642,0.000261139373347056,-0.06137314732867234,6.267607847653921e-05,5.144408807731843e-05,-0.06251604358111576,-0.06566174190205322,-0.06137314732867234,-0.06251604358111576
0.4164,5.532534424710829e-05,4.417337668291871e-05,-0.06566199285801573,0.0004081173998026745,0.0002609565958904966,-0.06137247067668076,6.266739759587913e-05,5.144021184747568e-05,-0.06251625824530055,-0.06566199285801573,-0.06137247067668076,-0.06251625824530055
0.4165,5.531764085862075e-05,4.417007298576957e-05,-0.06566224376437682,0.0004077974633388101,0.0002607744385509686,-0.06137173623677565,6.265871910546866e-05,5.143633662177441e-05,-0.06251647288302638,-0.06566224376437682,-0.06137173623677565,-0.06251647288302638
0.4166,5.530993953813997e-05,4.416677014859589e-05,-0.06566249462114529,0.0004074783448612218,0.0002605928978460689,-0.06137094459224669,6.265004300445806e-05,5.143246239989538e-05,-0.0625166874942886,-0.06566249462114529,-0.06137094459224669,-0.0625166874942886
0.4167,5.53022402849615e-05,4.416346817110395e-05,-0.06566274542832992,0.0004071600410166873,0.0002604119703144556,-0.0613700963200081,6.26413692919978e-05,5.142858918153229e-05,-0.06251690207908259,-0.06566274542832992,-0.0613700963200081,-0.06251690207908259
0.4168,5.529454309838112e-05,4.416016705300347e-05,-0.0656629961859396,0.0004068425484676254,0.0002602316525236817,-0.06136919199070506,6.263269796723886e-05,5.142471696637611e-05,-0.0625171166374037,-0.0656629961859396,-0.06136919199070506,-0.0625171166374037
0.4169,5.528684797769457e-05,4.415686679404298e-05,-0.06566324689398309,0.0004065258638919885,0.0002600519410721157,-0.06136823216874494,6.26240290293328e-05,5.142084575409795e-05,-0.06251733116924732,-0.06566324689398309,-0.06136823216874494,-0.06251733116924732
0.417,5.527915492219811e-05,4.415356739394518e-05,-0.06566349755246922,0.000406209983983335,0.0002598728325792308,-0.06136721741240968,6.261536247743138e-05,5.141697554438359e-05,-0.06251754567460881,-0.06566349755246922,-0.06136721741240968,-0.06251754567460881
0.4171,5.527146393118822e-05,4.415026885244673e-05,-0.06566374816140684,0.0004058949054506265,0.0002596943236954084,-0.06136614827389416,6.260669831068695e-05,5.141310633690961e-05,-0.06251776015348359,-0.06566374816140684,-0.06136614827389416,-0.06251776015348359
0.4172,5.52637750039616e-05,4.414697116929249e-05,-0.06566399872080474,0.0004055806250181877,0.0002595164110993557,-0.06136502529938892,6.259803652825222e-05,5.140923813134741e-05,-0.06251797460586701,-0.06566399872080474,-0.06136502529938892,-0.06251797460586701
0.4173,5.525608813981528e-05,4.414367434422065e-05,-0.06566424923067171,0.0004052671394257029,0.0002593390914926885,-0.06136384902915445,6.258937712928037e-05,5.140537092737298e-05,-0.06251818903175452,-0.06566424923067171,-0.06136384902915445,-0.06251818903175452
0.4174,5.524840333804726e-05,4.414037837691619e-05,-0.06566449969101662,0.000404954445428256,0.0002591623615933097,-0.06136261999756776,6.258072011292457e-05,5.140150472469163e-05,-0.0625184034311415,-0.06566449969101662,-0.06136261999756776,-0.0625184034311415
0.4175,5.524072059795552e-05,4.413708326708942e-05,-0.06566475010184825,0.0004046425397960334,0.0002589862181502514,-0.06136133873322141,6.257206547833857e-05,5.139763952299363e-05,-0.06251861780402339,-0.06566475010184825,-0.06136133873322141,-0.06251861780402339
0.4176,5.523303991883807e-05,4.413378901447922e-05,-0.06566500046317542,0.0004043314193143771,0.0002588106579334705,-0.06136000575895144,6.256341322467662e-05,5.139377532195915e-05,-0.06251883215039558,-0.06566500046317542,-0.06136000575895144,-0.06251883215039558
0.4177,5.522536129999365e-05,4.413049561878553e-05,-0.06566525077500693,0.0004040210807837465,0.0002586356777339308,-0.06135862159194127,6.255476335109318e-05,5.138991212128785e-05,-0.06251904647025351,-0.06566525077500693,-0.06135862159194127,-0.06251904647025351
0.4178,5.521768474072083e-05,4.412720307975641e-05,-0.06566550103735164,0.000403711521019464,0.0002584612743757327,-0.06135718674375797,6.254611585674342e-05,5.138604992065242e-05,-0.06251926076359263,-0.06566550103735164,-0.06135718674375797,-0.06251926076359263
0.4179,5.521001024031814e-05,4.412391139717034e-05,-0.0656657512502183,0.0004034027368516936,0.0002582874447126806,-0.06135570172042678,6.253747074078307e-05,5.138218871970847e-05,-0.06251947503040833,-0.0656657512502183,-0.06135570172042678,-0.06251947503040833
0.418,5.520233779808469e-05,4.412062057078202e-05,-0.06566600141361575,0.000403094725125523,0.0002581141856173692,-0.06135416702250106,6.252882800236813e-05,5.137832851812542e-05,-0.06251968927069609,-0.06566600141361575,-0.06135416702250106,-0.06251968927069609
0.4181,5.519466741332071e-05,4.411733060026712e-05,-0.06566625152755283,0.0004027874827009348,0.0002579414939810018,-0.06135258314510369,6.252018764065454e-05,5.137446931561106e-05,-0.06251990348445134,-0.06566625152755283,-0.06135258314510369,-0.06251990348445134
0.4182,5.518699908532609e-05,4.41140414853633e-05,-0.06566650159203831,0.0004024810064524916,0.0002577693667270776,-0.0613509505780197,6.251154965479906e-05,5.137061111183993e-05,-0.06252011767166958,-0.06566650159203831,-0.0613509505780197,-0.06252011767166958
0.4183,5.517933281340162e-05,4.411075322575697e-05,-0.06566675160708102,0.000402175293269693,0.0002575978007801579,-0.06134926980572072,6.250291404395839e-05,5.136675390652397e-05,-0.06252033183234625,-0.06566675160708102,-0.06134926980572072,-0.06252033183234625
0.4184,5.517166859684859e-05,4.410746582111279e-05,-0.06566700157268979,0.0004018703400565726,0.0002574267930933522,-0.06134754130746139,6.249428080728956e-05,5.136289769938109e-05,-0.06252054596647683,-0.06566700157268979,-0.06134754130746139,-0.06252054596647683
0.4185,5.516400643496776e-05,4.410417927117804e-05,-0.06566725148887337,0.0004015661437315633,0.0002572563406496485,-0.06134576555731324,6.248564994395049e-05,5.135904249008786e-05,-0.06252076007405674,-0.06566725148887337,-0.06134576555731324,-0.06252076007405674
0.4186,5.51563463270595e-05,4.410089357576587e-05,-0.06566750135564063,0.0004012627012274426,0.0002570864404613213,-0.06134394302423217,6.24770214530998e-05,5.135518827828725e-05,-0.06252097415508157,-0.06566750135564063,-0.06134394302423217,-0.06252097415508157
0.4187,5.51486882724251e-05,4.409760873463828e-05,-0.06566775117300033,0.000400960009491479,0.0002569170895564192,-0.06134207417212414,6.246839533389634e-05,5.135133506364916e-05,-0.0625211882095467,-0.06566775117300033,-0.06134207417212414,-0.0625211882095467
0.4188,5.514103227036641e-05,4.409432474751787e-05,-0.06566800094096133,0.0004006580654851348,0.000256748284999128,-0.06134015945988257,6.245977158549913e-05,5.134748284585156e-05,-0.06252140223744768,-0.06566800094096133,-0.06134015945988257,-0.06252140223744768
0.4189,5.513337832018477e-05,4.409104161421778e-05,-0.0656682506595324,0.0004003568661840344,0.0002565800238793674,-0.06133819934147398,6.245115020706815e-05,5.134363162452969e-05,-0.06252161623878,-0.0656682506595324,-0.06133819934147398,-0.06252161623878
0.419,5.512572642118427e-05,4.408775933431454e-05,-0.06566850032872239,0.0004000564085786056,0.0002564123032658971,-0.06133619426595952,6.244253119776225e-05,5.133978139945293e-05,-0.06252183021353917,-0.06566850032872239,-0.06133619426595952,-0.06252183021353917
0.4191,5.511807657266863e-05,4.408447790744885e-05,-0.06566874994854006,0.0003997566896731201,0.0002562451202710821,-0.06133414467758443,6.243391455674119e-05,5.133593217034718e-05,-0.06252204416172072,-0.06566874994854006,-0.06133414467758443,-0.06252204416172072
0.4192,5.511042877394098e-05,4.408119733334866e-05,-0.06566899951899421,0.0003994577064859355,0.0002560784720234066,-0.06133205101581109,6.242530028316545e-05,5.133208393690348e-05,-0.06252225808332018,-0.06566899951899421,-0.06133205101581109,-0.06252225808332018
0.4193,5.510278302430376e-05,4.40779176118432e-05,-0.06566924904009371,0.0003991594560493678,0.0002559123556721039,-0.06132991371537957,6.241668837619649e-05,5.132823669876842e-05,-0.06252247197833301,-0.06566924904009371,-0.06132991371537957,-0.06252247197833301
0.4194,5.509513932306078e-05,4.407463874266036e-05,-0.06566949851184729,0.0003988619354097456,0.0002557467683839224,-0.06132773320636815,6.240807883499551e-05,5.132439045563551e-05,-0.06252268584675483,-0.06566949851184729,-0.06132773320636815,-0.06252268584675483
0.4195,5.508749766951558e-05,4.407136072557236e-05,-0.06566974793426381,0.0003985651416266732,0.0002555817073937036,-0.06132550991422629,6.239947165872488e-05,5.13205452071446e-05,-0.06252289968858113,-0.06566974793426381,-0.06132550991422629,-0.06252289968858113
0.4196,5.507985806297153e-05,4.406808356040663e-05,-0.06566999730735204,0.0003982690717738103,0.000255417169934235,-0.06132324425985376,6.239086684654731e-05,5.131670095292748e-05,-0.06252311350380743,-0.06566999730735204,-0.06132324425985376,-0.06252311350380743
0.4197,5.50722205027345e-05,4.406480724677526e-05,-0.06567024663112082,0.0003979737229390995,0.0002552531532269616,-0.06132093665961867,6.238226439762462e-05,5.131285769273539e-05,-0.06252332729242933,-0.06567024663112082,-0.06132093665961867,-0.06252332729242933
0.4198,5.50645849881097e-05,4.406153178438429e-05,-0.06567049590557894,0.0003976790922237581,0.0002550896545417405,-0.06131858752544118,6.237366431111982e-05,5.130901542625732e-05,-0.06252354105444237,-0.06567049590557894,-0.06131858752544118,-0.06252354105444237
